id,iso3,country_name,who_region,year,antigen_code,antigen_desc,schedule_round,target_pop,target_pop_desc,geoarea,age_admin,source_comment
7073,TGO,,AFRO,2023.0,,IPV (Inactivated polio vaccine),,,,NATIONAL,,
7075,TGO,,AFRO,2023.0,,Meningococcal A conjugate vaccine,,,,NATIONAL,,
7076,TGO,,AFRO,2023.0,,MR (Measles and rubella) vaccine,,,,NATIONAL,,
7078,TGO,,AFRO,2023.0,,OPV (Oral polio vaccine),,,,NATIONAL,,
7082,TGO,,AFRO,2023.0,,PCV-13 (Pneumococcal conjugate vaccine 13-valent) vaccine,,,,NATIONAL,,
7085,TGO,,AFRO,2023.0,,RV-1 (Rotavirus 1-valent) vaccine,,,,NATIONAL,,
7087,TGO,,AFRO,2023.0,,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,,,,NATIONAL,,
7092,TGO,,AFRO,2023.0,,Vitamin A supplements,,,,NATIONAL,,
7093,TGO,,AFRO,2023.0,,YF (Yellow fever) vaccine,,,,NATIONAL,,
7094,THA,,SEARO,2023.0,,BCG (Baccille Calmette Guérin) vaccine,,,,NATIONAL,,
7095,THA,,SEARO,2023.0,,DTwP (Whole cell) vaccine,,,,NATIONAL,,
7100,THA,,SEARO,2023.0,,DTwP-Hib-HepB (Whole cell) vaccine,,,,NATIONAL,,
7103,THA,,SEARO,2023.0,,Adult Hepatitis B vaccine,,,,NATIONAL,,
7107,THA,,SEARO,2023.0,,Pediatric Hepatitis B vaccine,,,,NATIONAL,,
7109,THA,,SEARO,2023.0,,HPV-4 (Human Papilloma Virus 4-valent) vaccine,,,,NATIONAL,,
7111,THA,,SEARO,2023.0,,Adult seasonal influenza vaccine,,,,NATIONAL,,
7115,THA,,SEARO,2023.0,,Pediatric seasonal influenza vaccine,,,,NATIONAL,,
7116,THA,,SEARO,2023.0,,IPV (Inactivated polio vaccine),,,,NATIONAL,,
7118,THA,,SEARO,2023.0,,JE-Livatd (Japanese Encephalitis live-attenuated) vaccine,,,,NATIONAL,,
7120,THA,,SEARO,2023.0,,Meningococcal ACYW conjugate vaccine,,,,NATIONAL,,
7124,THA,,SEARO,2023.0,,"MMR (Measles, mumps and rubella) vaccine",,,,NATIONAL,,
7126,THA,,SEARO,2023.0,,MR (Measles and rubella) vaccine,,,,NATIONAL,,
7127,THA,,SEARO,2023.0,,OPV (Oral polio vaccine),,,,NATIONAL,,
7130,THA,,SEARO,2023.0,,RV-5 (Rotavirus 5-valent) vaccine,,,,NATIONAL,,
7133,THA,,SEARO,2023.0,,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,,,,NATIONAL,,
7143,THA,,SEARO,2023.0,,YF (Yellow fever) vaccine,,,,NATIONAL,,
7144,TJK,,EURO,2023.0,,BCG (Baccille Calmette Guérin) vaccine,,,,NATIONAL,,
7145,TJK,,EURO,2023.0,,"DT (Tetanus toxoid and diphtheria, children's dose) vaccine",,,,NATIONAL,,
7146,TJK,,EURO,2023.0,,DTwP (Whole cell) vaccine,,,,NATIONAL,,
7147,TJK,,EURO,2023.0,,DTwP-Hib-HepB (Whole cell) vaccine,,,,NATIONAL,,
7150,TJK,,EURO,2023.0,,Pediatric Hepatitis B vaccine,,,,NATIONAL,,
7151,TJK,,EURO,2023.0,,Adult seasonal influenza vaccine,,,,NATIONAL,,
7152,TJK,,EURO,2023.0,,IPV (Inactivated polio vaccine),,,,NATIONAL,,
7154,TJK,,EURO,2023.0,,"MMR (Measles, mumps and rubella) vaccine",,,,NATIONAL,,
7156,TJK,,EURO,2023.0,,OPV (Oral polio vaccine),,,,NATIONAL,,
7161,TJK,,EURO,2023.0,,PCV-10 (Pneumococcal conjugate vaccine 10-valent) vaccine,,,,NATIONAL,,
7164,TJK,,EURO,2023.0,,RV-1 (Rotavirus 1-valent) vaccine,,,,NATIONAL,,
7166,TJK,,EURO,2023.0,,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,,,,NATIONAL,,
7171,TKL,,WPRO,2023.0,,BCG (Baccille Calmette Guérin) vaccine,,,,NATIONAL,,
7172,TKL,,WPRO,2023.0,,DTwP (Whole cell) vaccine,,,,NATIONAL,,
7173,TKL,,WPRO,2023.0,,DTwP-Hib-HepB (Whole cell) vaccine,,,,NATIONAL,,
7176,TKL,,WPRO,2023.0,,Pediatric Hepatitis B vaccine,,,,NATIONAL,,
7177,TKL,,WPRO,2023.0,,HPV-9 (Human Papilloma Virus 9-valent) vaccine,,,,,,
7179,TKL,,WPRO,2023.0,,IPV (Inactivated polio vaccine),,,,NATIONAL,,
7183,TKL,,WPRO,2023.0,,"MMR (Measles, mumps and rubella) vaccine",,,,NATIONAL,,
7185,TKL,,WPRO,2023.0,,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,,,,NATIONAL,,
7187,TKM,,EURO,2023.0,,BCG (Baccille Calmette Guérin) vaccine,,,,NATIONAL,,
7189,TKM,,EURO,2023.0,,"DT (Tetanus toxoid and diphtheria, children's dose) vaccine",,,,NATIONAL,,
7190,TKM,,EURO,2023.0,,DTwP (Whole cell) vaccine,,,,NATIONAL,,
7191,TKM,,EURO,2023.0,,DTwP-Hib-HepB (Whole cell) vaccine,,,,NATIONAL,,
7194,TKM,,EURO,2023.0,,Pediatric Hepatitis A vaccine,,,,NATIONAL,,
7195,TKM,,EURO,2023.0,,Pediatric Hepatitis B vaccine,,,,NATIONAL,,
7196,TKM,,EURO,2023.0,,HPV-4 (Human Papilloma Virus 4-valent) vaccine,,,,NATIONAL,,
7198,TKM,,EURO,2023.0,,Adult seasonal influenza vaccine,,,,NATIONAL,,
7202,TKM,,EURO,2023.0,,Pediatric seasonal influenza vaccine,,,,NATIONAL,,
7204,TKM,,EURO,2023.0,,IPV (Inactivated polio vaccine),,,,NATIONAL,,
7205,TKM,,EURO,2023.0,,"MMR (Measles, mumps and rubella) vaccine",,,,NATIONAL,,
7207,TKM,,EURO,2023.0,,OPV (Oral polio vaccine),,,,NATIONAL,,
7212,TKM,,EURO,2023.0,,PCV-10 (Pneumococcal conjugate vaccine 10-valent) vaccine,,,,NATIONAL,,
7215,TKM,,EURO,2023.0,,RV-5 (Rotavirus 5-valent) vaccine,,,,NATIONAL,,
7218,TKM,,EURO,2023.0,,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,,,,NATIONAL,,
7219,TLS,,SEARO,2023.0,,BCG (Baccille Calmette Guérin) vaccine,,,,NATIONAL,,
7220,TLS,,SEARO,2023.0,,"DT (Tetanus toxoid and diphtheria, children's dose) vaccine",,,,NATIONAL,,
7221,TLS,,SEARO,2023.0,,DTwP (Whole cell) vaccine,,,,NATIONAL,,
7222,TLS,,SEARO,2023.0,,DTwP-Hib-HepB (Whole cell) vaccine,,,,NATIONAL,,
7225,TLS,,SEARO,2023.0,,Pediatric Hepatitis B vaccine,,,,NATIONAL,,
7226,TLS,,SEARO,2023.0,,IPV (Inactivated polio vaccine),,,,NATIONAL,,
7227,TLS,,SEARO,2023.0,,MR (Measles and rubella) vaccine,,,,NATIONAL,,
7229,TLS,,SEARO,2023.0,,OPV (Oral polio vaccine),,,,NATIONAL,,
7233,TLS,,SEARO,2023.0,,PCV-10 (Pneumococcal conjugate vaccine 10-valent) vaccine,,,,,,
7236,TLS,,SEARO,2023.0,,RV-5 (Rotavirus 5-valent) vaccine,,,,NATIONAL,,
7239,TLS,,SEARO,2023.0,,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,,,,NATIONAL,,
7244,TLS,,SEARO,2023.0,,Vitamin A supplements,,,,NATIONAL,,
7250,TON,,WPRO,2023.0,,BCG (Baccille Calmette Guérin) vaccine,,,,NATIONAL,,
7251,TON,,WPRO,2023.0,,DTwP (Whole cell) vaccine,,,,NATIONAL,,
7253,TON,,WPRO,2023.0,,DTwP-Hib-HepB (Whole cell) vaccine,,,,NATIONAL,,
7256,TON,,WPRO,2023.0,,Pediatric Hepatitis B vaccine,,,,NATIONAL,,
7257,TON,,WPRO,2023.0,,HPV (Human Papilloma Virus) vaccine,,,,NATIONAL,,
7258,TON,,WPRO,2023.0,,IPV (Inactivated polio vaccine),,,,NATIONAL,,
7259,TON,,WPRO,2023.0,,MR (Measles and rubella) vaccine,,,,NATIONAL,,
7261,TON,,WPRO,2023.0,,OPV (Oral polio vaccine),,,,NATIONAL,,
7264,TON,,WPRO,2023.0,,PCV-13 (Pneumococcal conjugate vaccine 13-valent) vaccine,,,,NATIONAL,,
7267,TON,,WPRO,2023.0,,RV-1 (Rotavirus 1-valent) vaccine,,,,NATIONAL,,
7269,TON,,WPRO,2023.0,,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,,,,NATIONAL,,
7275,TTO,,AMRO,2023.0,,DTwP (Whole cell) vaccine,,,,NATIONAL,,
7277,TTO,,AMRO,2023.0,,DTwP-Hib-HepB (Whole cell) vaccine,,,,NATIONAL,,
7280,TTO,,AMRO,2023.0,,Adult Hepatitis B vaccine,,,,NATIONAL,,
7283,TTO,,AMRO,2023.0,,Hib (Haemophilus influenzae type B) vaccine,,,,NATIONAL,,
7284,TTO,,AMRO,2023.0,,HPV-4 (Human Papilloma Virus 4-valent) vaccine,,,,NATIONAL,,
7286,TTO,,AMRO,2023.0,,Adult seasonal influenza vaccine,,,,NATIONAL,,
7290,TTO,,AMRO,2023.0,,Pediatric seasonal influenza vaccine,,,,NATIONAL,,
7293,TTO,,AMRO,2023.0,,IPV (Inactivated polio vaccine),,,,NATIONAL,,
7295,TTO,,AMRO,2023.0,,Meningococcal ACYW conjugate vaccine,,,,NATIONAL,,
7297,TTO,,AMRO,2023.0,,"MMR (Measles, mumps and rubella) vaccine",,,,NATIONAL,,
7299,TTO,,AMRO,2023.0,,OPV (Oral polio vaccine),,,,NATIONAL,,
7302,TTO,,AMRO,2023.0,,PCV-13 (Pneumococcal conjugate vaccine 13-valent) vaccine,,,,NATIONAL,,
7306,TTO,,AMRO,2023.0,,PPV-23 (Pneumococcal polysaccharide 23 valent) vaccine,,,,NATIONAL,,
7308,TTO,,AMRO,2023.0,,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,,,,NATIONAL,,
7311,TTO,,AMRO,2023.0,,Varicella vaccine,,,,NATIONAL,,
7313,TTO,,AMRO,2023.0,,YF (Yellow fever) vaccine,,,,NATIONAL,,
7314,TUN,,EMRO,2023.0,,BCG (Baccille Calmette Guérin) vaccine,,,,NATIONAL,,
7315,TUN,,EMRO,2023.0,,"DT (Tetanus toxoid and diphtheria, children's dose) vaccine",,,,NATIONAL,,
7319,TUN,,EMRO,2023.0,,DTwP (Whole cell) vaccine,,,,NATIONAL,,
7320,TUN,,EMRO,2023.0,,DTwP-Hib-HepB (Whole cell) vaccine,,,,NATIONAL,,
7323,TUN,,EMRO,2023.0,,Pediatric Hepatitis A vaccine,,,,NATIONAL,,
7325,TUN,,EMRO,2023.0,,Pediatric Hepatitis B vaccine,,,,NATIONAL,,
7326,TUN,,EMRO,2023.0,,Adult seasonal influenza vaccine,,,,NATIONAL,,
7330,TUN,,EMRO,2023.0,,Pediatric seasonal influenza vaccine,,,,NATIONAL,,
7331,TUN,,EMRO,2023.0,,IPV (Inactivated polio vaccine),,,,NATIONAL,,
7334,TUN,,EMRO,2023.0,,MR (Measles and rubella) vaccine,,,,NATIONAL,,
7336,TUN,,EMRO,2023.0,,OPV (Oral polio vaccine),,,,NATIONAL,,
7340,TUN,,EMRO,2023.0,,PCV-10 (Pneumococcal conjugate vaccine 10-valent) vaccine,,,,NATIONAL,,
7343,TUN,,EMRO,2023.0,,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,,,,NATIONAL,,
7346,TUR,,EURO,2023.0,,BCG (Baccille Calmette Guérin) vaccine,,,,NATIONAL,,
7347,TUR,,EURO,2023.0,,DTaP-Hib-IPV (acellular) vaccine,,,,NATIONAL,,
7351,TUR,,EURO,2023.0,,DTaP-IPV (acellular) vaccine,,,,NATIONAL,,
7352,TUR,,EURO,2023.0,,Pediatric Hepatitis A vaccine,,,,NATIONAL,,
7354,TUR,,EURO,2023.0,,Pediatric Hepatitis B vaccine,,,,NATIONAL,,
7357,TUR,,EURO,2023.0,,"MMR (Measles, mumps and rubella) vaccine",,,,NATIONAL,,
7359,TUR,,EURO,2023.0,,OPV (Oral polio vaccine),,,,NATIONAL,,
7361,TUR,,EURO,2023.0,,PCV-13 (Pneumococcal conjugate vaccine 13-valent) vaccine,,,,NATIONAL,,
7364,TUR,,EURO,2023.0,,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,,,,NATIONAL,,
7365,TUR,,EURO,2023.0,,Varicella vaccine,,,,NATIONAL,,
7366,TUV,,WPRO,2023.0,,BCG (Baccille Calmette Guérin) vaccine,,,,NATIONAL,,
7367,TUV,,WPRO,2023.0,,DTwP (Whole cell) vaccine,,,,NATIONAL,,
7368,TUV,,WPRO,2023.0,,DTwP-Hib-HepB (Whole cell) vaccine,,,,NATIONAL,,
7371,TUV,,WPRO,2023.0,,Pediatric Hepatitis B vaccine,,,,NATIONAL,,
7372,TUV,,WPRO,2023.0,,HPV-2 (Human Papilloma Virus 2-valent) vaccine,,,,NATIONAL,,
7373,TUV,,WPRO,2023.0,,IPV (Inactivated polio vaccine),,,,NATIONAL,,
7377,TUV,,WPRO,2023.0,,MR (Measles and rubella) vaccine,,,,NATIONAL,,
7379,TUV,,WPRO,2023.0,,PCV-13 (Pneumococcal conjugate vaccine 13-valent) vaccine,,,,NATIONAL,,
7382,TUV,,WPRO,2023.0,,RV-1 (Rotavirus 1-valent) vaccine,,,,NATIONAL,,
7384,TUV,,WPRO,2023.0,,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,,,,NATIONAL,,
7394,TZA,,AFRO,2023.0,,BCG (Baccille Calmette Guérin) vaccine,,,,NATIONAL,,
7395,TZA,,AFRO,2023.0,,DTwP-Hib-HepB (Whole cell) vaccine,,,,NATIONAL,,
7398,TZA,,AFRO,2023.0,,HPV-4 (Human Papilloma Virus 4-valent) vaccine,,,,NATIONAL,,
7400,TZA,,AFRO,2023.0,,IPV (Inactivated polio vaccine),,,,NATIONAL,,
7401,TZA,,AFRO,2023.0,,MR (Measles and rubella) vaccine,,,,NATIONAL,,
7403,TZA,,AFRO,2023.0,,OPV (Oral polio vaccine),,,,NATIONAL,,
7406,TZA,,AFRO,2023.0,,PCV-13 (Pneumococcal conjugate vaccine 13-valent) vaccine,,,,NATIONAL,,
7409,TZA,,AFRO,2023.0,,RV-1 (Rotavirus 1-valent) vaccine,,,,NATIONAL,,
7412,TZA,,AFRO,2023.0,,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,,,,NATIONAL,,
7427,UGA,,AFRO,2023.0,,BCG (Baccille Calmette Guérin) vaccine,,,,NATIONAL,,
7428,UGA,,AFRO,2023.0,,DTwP-Hib-HepB (Whole cell) vaccine,,,,NATIONAL,,
7431,UGA,,AFRO,2023.0,,Adult Hepatitis B vaccine,,,,SUBNATIONAL,,
7434,UGA,,AFRO,2023.0,,Pediatric Hepatitis B vaccine,,,,NATIONAL,,
7435,UGA,,AFRO,2023.0,,HPV-4 (Human Papilloma Virus 4-valent) vaccine,,,,NATIONAL,,
7437,UGA,,AFRO,2023.0,,IPV (Inactivated polio vaccine),,,,NATIONAL,,
7439,UGA,,AFRO,2023.0,,MR (Measles and rubella) vaccine,,,,NATIONAL,,
7441,UGA,,AFRO,2023.0,,OPV (Oral polio vaccine),,,,NATIONAL,,
7445,UGA,,AFRO,2023.0,,PCV-10 (Pneumococcal conjugate vaccine 10-valent) vaccine,,,,NATIONAL,,
7448,UGA,,AFRO,2023.0,,RV-1 (Rotavirus 1-valent) vaccine,,,,NATIONAL,,
7450,UGA,,AFRO,2023.0,,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,,,,NATIONAL,,
7460,UGA,,AFRO,2023.0,,YF (Yellow fever) vaccine,,,,NATIONAL,,
7461,UKR,,EURO,2023.0,,BCG (Baccille Calmette Guérin) vaccine,,,,NATIONAL,,
7462,UKR,,EURO,2023.0,,"DT (Tetanus toxoid and diphtheria, children's dose) vaccine",,,,NATIONAL,,
7463,UKR,,EURO,2023.0,,DTwP (Whole cell) vaccine,,,,NATIONAL,,
7466,UKR,,EURO,2023.0,,DTwP-Hib-HepB (Whole cell) vaccine,,,,NATIONAL,,
7467,UKR,,EURO,2023.0,,Pediatric Hepatitis B vaccine,,,,NATIONAL,,
7469,UKR,,EURO,2023.0,,Hib (Haemophilus influenzae type B) vaccine,,,,NATIONAL,,
7471,UKR,,EURO,2023.0,,Adult seasonal influenza vaccine,,,,NATIONAL,,
7475,UKR,,EURO,2023.0,,Pediatric seasonal influenza vaccine,,,,NATIONAL,,
7477,UKR,,EURO,2023.0,,IPV (Inactivated polio vaccine),,,,NATIONAL,,
7479,UKR,,EURO,2023.0,,"MMR (Measles, mumps and rubella) vaccine",,,,NATIONAL,,
7481,UKR,,EURO,2023.0,,OPV (Oral polio vaccine),,,,NATIONAL,,
7485,UKR,,EURO,2023.0,,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,,,,NATIONAL,,
7491,URY,,AMRO,2023.0,,BCG (Baccille Calmette Guérin) vaccine,,,,NATIONAL,,
7492,URY,,AMRO,2023.0,,"DT (Tetanus toxoid and diphtheria, children's dose) vaccine",,,,NATIONAL,,
7496,URY,,AMRO,2023.0,,DTwP (Whole cell) vaccine,,,,NATIONAL,,
7497,URY,,AMRO,2023.0,,DTwP-Hib-HepB (Whole cell) vaccine,,,,NATIONAL,,
7501,URY,,AMRO,2023.0,,Adult Hepatitis A vaccine,,,,NATIONAL,,
7504,URY,,AMRO,2023.0,,Pediatric Hepatitis A vaccine,,,,NATIONAL,,
7506,URY,,AMRO,2023.0,,Adult Hepatitis B vaccine,,,,NATIONAL,,
7508,URY,,AMRO,2023.0,,Pediatric Hepatitis B vaccine,,,,NATIONAL,,
7512,URY,,AMRO,2023.0,,Hib (Haemophilus influenzae type B) vaccine,,,,NATIONAL,,
7516,URY,,AMRO,2023.0,,HPV-4 (Human Papilloma Virus 4-valent) vaccine,,,,NATIONAL,,
7519,URY,,AMRO,2023.0,,Adult seasonal influenza vaccine,,,,NATIONAL,,
7523,URY,,AMRO,2023.0,,Pediatric seasonal influenza vaccine,,,,NATIONAL,,
7526,URY,,AMRO,2023.0,,IPV (Inactivated polio vaccine),,,,NATIONAL,,
7530,URY,,AMRO,2023.0,,Meningococcal ACYW conjugate vaccine,,,,NATIONAL,,
7532,URY,,AMRO,2023.0,,"MMR (Measles, mumps and rubella) vaccine",,,,NATIONAL,,
7534,URY,,AMRO,2023.0,,"MMR (Measles, mumps and rubella) vaccine",,,,,,
7536,URY,,AMRO,2023.0,,PCV-13 (Pneumococcal conjugate vaccine 13-valent) vaccine,,,,NATIONAL,,
7540,URY,,AMRO,2023.0,,PPV-23 (Pneumococcal polysaccharide 23 valent) vaccine,,,,NATIONAL,,
7541,URY,,AMRO,2023.0,,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,,,,NATIONAL,,
7543,URY,,AMRO,2023.0,,"Tdap (Tetanus, diphtheria for older children and adults and acellular pertussis) vaccine",,,,NATIONAL,,
7547,URY,,AMRO,2023.0,,Varicella vaccine,,,,NATIONAL,,
7549,URY,,AMRO,2023.0,,YF (Yellow fever) vaccine,,,,NATIONAL,,
7550,USA,,AMRO,2023.0,,Anthrax vaccine,,,,,,
7551,USA,,AMRO,2023.0,,Cholera vaccine,,,,NATIONAL,,
7553,USA,,AMRO,2023.0,,Dengue vaccine,,,,SUBNATIONAL,,
7556,USA,,AMRO,2023.0,,"DT (Tetanus toxoid and diphtheria, children's dose) vaccine",,,,NATIONAL,,
7560,USA,,AMRO,2023.0,,DTaP (acellular) vaccine,,,,NATIONAL,,
7565,USA,,AMRO,2023.0,,DTaP-HepB-IPV (acellular) vaccine,,,,NATIONAL,,
7568,USA,,AMRO,2023.0,,DTaP-Hib-HepB-IPV (acellular) vaccine,,,,NATIONAL,,
7571,USA,,AMRO,2023.0,,DTaP-Hib-IPV (acellular) vaccine,,,,NATIONAL,,
7575,USA,,AMRO,2023.0,,DTaP-IPV (acellular) vaccine,,,,NATIONAL,,
7576,USA,,AMRO,2023.0,,Ebola vaccine,,,,NATIONAL,,
7577,USA,,AMRO,2023.0,,Adult Hepatitis A vaccine,,,,NATIONAL,,
7579,USA,,AMRO,2023.0,,"Hepatitis A, Hepatitis B vaccine",,,,NATIONAL,,
7582,USA,,AMRO,2023.0,,Pediatric Hepatitis A vaccine,,,,NATIONAL,,
7584,USA,,AMRO,2023.0,,Adult Hepatitis B vaccine,,,,NATIONAL,,
7587,USA,,AMRO,2023.0,,Pediatric Hepatitis B vaccine,,,,NATIONAL,,
7590,USA,,AMRO,2023.0,,Hib (Haemophilus influenzae type B) vaccine,,,,NATIONAL,,
7594,USA,,AMRO,2023.0,,HPV-9 (Human Papilloma Virus 9-valent) vaccine,,,,NATIONAL,,
7597,USA,,AMRO,2023.0,,IPV (Inactivated polio vaccine),,,,NATIONAL,,
7601,USA,,AMRO,2023.0,,JE-Inact (Japanese Encephalitis inactivated) vaccine,,,,NATIONAL,,
7603,USA,,AMRO,2023.0,,Meningococcal ACYW conjugate vaccine,,,,NATIONAL,,
7606,USA,,AMRO,2023.0,,Meningococcal B vaccine,,,,NATIONAL,,
7610,USA,,AMRO,2023.0,,"MMR (Measles, mumps and rubella) vaccine",,,,NATIONAL,,
7612,USA,,AMRO,2023.0,,"MMRV (Measles, mumps, rubella and varicella) vaccine",,,,NATIONAL,,
7614,USA,,AMRO,2023.0,,PCV-15 (Pneumococcal conjugate vaccine 15-valent) vaccine,,,,,,
7616,USA,,AMRO,2023.0,,PCV-13 (Pneumococcal conjugate vaccine 13-valent) vaccine,,,,NATIONAL,,
7620,USA,,AMRO,2023.0,,PCV-20 (Pneumococcal conjugate vaccine 20-valent) vaccine,,,,NATIONAL,,
7621,USA,,AMRO,2023.0,,PPV-23 (Pneumococcal polysaccharide 23 valent) vaccine,,,,NATIONAL,,
7624,USA,,AMRO,2023.0,,RV-1 (Rotavirus 1-valent) vaccine,,,,NATIONAL,,
7626,USA,,AMRO,2023.0,,RV-5 (Rotavirus 5-valent) vaccine,,,,NATIONAL,,
7629,USA,,AMRO,2023.0,,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,,,,NATIONAL,,
7631,USA,,AMRO,2023.0,,"Tdap (Tetanus, diphtheria for older children and adults and acellular pertussis) vaccine",,,,NATIONAL,,
7635,USA,,AMRO,2023.0,,Typhoid conjugate vaccine,,,,NATIONAL,,
7637,USA,,AMRO,2023.0,,Typhoid polysaccharide vaccine,,,,NATIONAL,,
7638,USA,,AMRO,2023.0,,Varicella vaccine,,,,NATIONAL,,
7640,USA,,AMRO,2023.0,,YF (Yellow fever) vaccine,,,,NATIONAL,,
7641,USA,,AMRO,2023.0,,Shingles (Herpes zoster for older adults) vaccine,,,,NATIONAL,,
7643,UZB,,EURO,2023.0,,BCG (Baccille Calmette Guérin) vaccine,,,,NATIONAL,,
7644,UZB,,EURO,2023.0,,DTwP (Whole cell) vaccine,,,,NATIONAL,,
7645,UZB,,EURO,2023.0,,DTwP-Hib-HepB (Whole cell) vaccine,,,,NATIONAL,,
7648,UZB,,EURO,2023.0,,Pediatric Hepatitis B vaccine,,,,NATIONAL,,
7649,UZB,,EURO,2023.0,,HPV-4 (Human Papilloma Virus 4-valent) vaccine,,,,NATIONAL,,
7651,UZB,,EURO,2023.0,,Adult seasonal influenza vaccine,,,,NATIONAL,,
7654,UZB,,EURO,2023.0,,Pediatric seasonal influenza vaccine,,,,NATIONAL,,
7655,UZB,,EURO,2023.0,,IPV (Inactivated polio vaccine),,,,NATIONAL,,
7657,UZB,,EURO,2023.0,,"MMR (Measles, mumps and rubella) vaccine",,,,NATIONAL,,
7659,UZB,,EURO,2023.0,,OPV (Oral polio vaccine),,,,NATIONAL,,
7664,UZB,,EURO,2023.0,,PCV-10 (Pneumococcal conjugate vaccine 10-valent) vaccine,,,,NATIONAL,,
7667,UZB,,EURO,2023.0,,RV-5 (Rotavirus 5-valent) vaccine,,,,NATIONAL,,
7670,UZB,,EURO,2023.0,,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,,,,NATIONAL,,
7672,VCT,,AMRO,2023.0,,BCG (Baccille Calmette Guérin) vaccine,,,,NATIONAL,,
7673,VCT,,AMRO,2023.0,,"DT (Tetanus toxoid and diphtheria, children's dose) vaccine",,,,NATIONAL,,
7674,VCT,,AMRO,2023.0,,DTwP (Whole cell) vaccine,,,,NATIONAL,,
7675,VCT,,AMRO,2023.0,,DTwP-Hib-HepB (Whole cell) vaccine,,,,NATIONAL,,
7678,VCT,,AMRO,2023.0,,Adult Hepatitis B vaccine,,,,NATIONAL,,
7681,VCT,,AMRO,2023.0,,Pediatric Hepatitis B vaccine,,,,NATIONAL,,
7682,VCT,,AMRO,2023.0,,HPV-2 (Human Papilloma Virus 2-valent) vaccine,,,,NATIONAL,,
7683,VCT,,AMRO,2023.0,,IPV (Inactivated polio vaccine),,,,NATIONAL,,
7686,VCT,,AMRO,2023.0,,"MMR (Measles, mumps and rubella) vaccine",,,,NATIONAL,,
7688,VCT,,AMRO,2023.0,,MR (Measles and rubella) vaccine,,,,NATIONAL,,
7691,VCT,,AMRO,2023.0,,OPV (Oral polio vaccine),,,,NATIONAL,,
7694,VCT,,AMRO,2023.0,,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,,,,NATIONAL,,
7695,VCT,,AMRO,2023.0,,YF (Yellow fever) vaccine,,,,NATIONAL,,
7696,VEN,,AMRO,2023.0,,BCG (Baccille Calmette Guérin) vaccine,,,,NATIONAL,,
7697,VEN,,AMRO,2023.0,,DTwP-Hib-HepB (Whole cell) vaccine,,,,NATIONAL,,
7702,VEN,,AMRO,2023.0,,Adult Hepatitis B vaccine,,,,NATIONAL,,
7711,VEN,,AMRO,2023.0,,Pediatric Hepatitis B vaccine,,,,NATIONAL,,
7712,VEN,,AMRO,2023.0,,IPV (Inactivated polio vaccine),,,,NATIONAL,,
7714,VEN,,AMRO,2023.0,,Meningococcal BC vaccine,,,,NATIONAL,,
7720,VEN,,AMRO,2023.0,,"MMR (Measles, mumps and rubella) vaccine",,,,NATIONAL,,
7723,VEN,,AMRO,2023.0,,OPV (Oral polio vaccine),,,,NATIONAL,,
7726,VEN,,AMRO,2023.0,,PCV-13 (Pneumococcal conjugate vaccine 13-valent) vaccine,,,,NATIONAL,,
7729,VEN,,AMRO,2023.0,,Rabies vaccine,,,,NATIONAL,,
7734,VEN,,AMRO,2023.0,,RV-1 (Rotavirus 1-valent) vaccine,,,,NATIONAL,,
7736,VEN,,AMRO,2023.0,,Td (Tetanus toxoid and diphtheria for older children and adults) vaccine,,,,NATIONAL,,
7757,VEN,,AMRO,2023.0,,YF (Yellow fever) vaccine,,,,NATIONAL,,
7759,VGB,,AMRO,2023.0,,"DT (Tetanus toxoid and diphtheria, children's dose) vaccine",,,,NATIONAL,,
7760,VGB,,AMRO,2023.0,,DTwP (Whole cell) vaccine,,,,NATIONAL,,
7762,VGB,,AMRO,2023.0,,DTwP-Hib-HepB (Whole cell) vaccine,,,,NATIONAL,,
7765,VGB,,AMRO,2023.0,,Adult Hepatitis B vaccine,,,,NATIONAL,,
7769,VGB,,AMRO,2023.0,,Pediatric Hepatitis B vaccine,,,,NATIONAL,,
7770,VGB,,AMRO,2023.0,,HPV-4 (Human Papilloma Virus 4-valent) vaccine,,,,NATIONAL,,
7772,VGB,,AMRO,2023.0,,Adult seasonal influenza vaccine,,,,NATIONAL,,
7776,VGB,,AMRO,2023.0,,Pediatric seasonal influenza vaccine,,,,NATIONAL,,
7777,VGB,,AMRO,2023.0,,IPV (Inactivated polio vaccine),,,,NATIONAL,,
